project_id,sov_line_id,scheduled_value,total_billed,pct_complete,pct_billed,billing_gap,retention_held,total_co_amount,underbilling_flag,overbilling_flag,closeout_flag,retention_flag,true_closeout_issue,co_flag,underbilling_points,overbilling_points,closeout_points,co_points,risk_score
PRJ-2018-011,PRJ-2018-011-SOV-08,4185600,4181400,85.83036435722053,99.89965596330275,-14.069291606082217,4500270.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2018-011,PRJ-2018-011-SOV-09,4368200,4361700,87.29960211078215,99.85119728950139,-12.55159517871924,4500270.0,652500.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2018-011,PRJ-2018-011-SOV-10,3609100,3523000,100.0,97.61436369177912,2.3856363082208816,4500270.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2018-011,PRJ-2018-011-SOV-11,2066400,2016900,94.135133765164,97.60452961672473,-3.4693958515607335,4500270.0,5300.0,False,False,False,True,False,1,0,0,0,1,1
PRJ-2018-011,PRJ-2018-011-SOV-12,1852700,1808300,97.01019632349238,97.60349759810008,-0.5933012746076969,4500270.0,652500.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2018-011,PRJ-2018-011-SOV-13,1087200,1063300,96.25559274980264,97.80169242089772,-1.546099671095078,4500270.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2018-011,PRJ-2018-011-SOV-14,1249900,1223600,100.0,97.89583166653331,2.1041683334666885,4500270.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2018-011,PRJ-2018-011-SOV-15,785300,768400,100.0,97.84795619508469,2.1520438049153086,4500270.0,386800.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2018-012,PRJ-2018-012-SOV-01,604100,604100,87.31962291402193,100.0,-12.680377085978066,898160.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2018-012,PRJ-2018-012-SOV-02,348500,348500,95.19562636032349,100.0,-4.804373639676513,898160.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2018-012,PRJ-2018-012-SOV-03,718700,716500,100.0,99.69389174899123,0.3061082510087658,898160.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2018-012,PRJ-2018-012-SOV-04,1010200,1006600,100.0,99.64363492377747,0.3563650762225308,898160.0,134600.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2018-012,PRJ-2018-012-SOV-05,858400,857400,100.0,99.88350419384902,0.11649580615097932,898160.0,-92500.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2018-012,PRJ-2018-012-SOV-06,449800,448200,100.0,99.64428634948867,0.3557136505113334,898160.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2018-012,PRJ-2018-012-SOV-07,1262100,1257300,100.0,99.61968148324222,0.3803185167577823,898160.0,182100.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2018-012,PRJ-2018-012-SOV-08,1225800,1222000,96.41805068955696,99.68999836841247,-3.2719476788555113,898160.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2018-012,PRJ-2018-012-SOV-09,578000,576600,100.0,99.75778546712803,0.24221453287196937,898160.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2018-012,PRJ-2018-012-SOV-10,622900,607300,100.0,97.49558516615829,2.5044148338417074,898160.0,154300.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2018-012,PRJ-2018-012-SOV-11,402200,392300,87.64485334473355,97.53853804077573,-9.893684696042186,898160.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2018-012,PRJ-2018-012-SOV-12,372900,364000,92.90402218541934,97.61330115312417,-4.709278967704833,898160.0,420700.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2018-012,PRJ-2018-012-SOV-13,264900,258800,83.67476226829507,97.6972442431106,-14.022481974815534,898160.0,-92500.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2018-012,PRJ-2018-012-SOV-14,208600,204100,92.7417867441308,97.84276126558005,-5.1009745214492455,898160.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2018-012,PRJ-2018-012-SOV-15,120900,117900,89.91142294876062,97.51861042183623,-7.607187473075612,898160.0,331100.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2018-013,PRJ-2018-013-SOV-01,261000,261000,94.2099199533245,100.0,-5.790080046675499,446860.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2018-013,PRJ-2018-013-SOV-02,127300,127300,86.05865037523269,100.0,-13.941349624767312,446860.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2018-013,PRJ-2018-013-SOV-03,493200,492900,91.16477687925504,99.93917274939173,-8.774395870136686,446860.0,161300.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2018-013,PRJ-2018-013-SOV-04,446300,445200,100.0,99.75352901635671,0.24647098364329167,446860.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2018-013,PRJ-2018-013-SOV-05,497900,497600,100.0,99.93974693713598,0.06025306286402099,446860.0,32700.0,False,False,True,True,False,1,0,0,0,2,2
PRJ-2018-013,PRJ-2018-013-SOV-06,295700,295200,92.16338542522679,99.83090970578289,-7.667524280556094,446860.0,70000.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2018-013,PRJ-2018-013-SOV-07,643300,642800,93.87148372951083,99.9222757655837,-6.0507920360728775,446860.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2018-013,PRJ-2018-013-SOV-08,440700,440400,96.59635459464933,99.93192648059905,-3.3355718859497188,446860.0,70000.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2018-013,PRJ-2018-013-SOV-09,304900,304100,100.0,99.73761889143982,0.26238110856017727,446860.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2018-013,PRJ-2018-013-SOV-10,332400,324600,95.32923191315699,97.65342960288808,-2.3241976897310934,446860.0,60800.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2018-013,PRJ-2018-013-SOV-11,184400,180100,89.30256828855772,97.66811279826464,-8.365544509706922,446860.0,87900.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2018-013,PRJ-2018-013-SOV-12,173100,169100,94.40497694061914,97.6891969959561,-3.2842200553369594,446860.0,30500.0,False,False,False,True,False,1,0,0,0,2,2
PRJ-2018-013,PRJ-2018-013-SOV-13,90800,88800,100.0,97.79735682819384,2.2026431718061588,446860.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2018-013,PRJ-2018-013-SOV-14,119700,117100,83.78998164710663,97.82790309106099,-14.03792144395436,446860.0,150300.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2018-013,PRJ-2018-013-SOV-15,84300,82400,100.0,97.74614472123369,2.2538552787663093,446860.0,60800.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2018-014,PRJ-2018-014-SOV-01,900800,900800,100.0,100.0,0.0,1161160.0,255000.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2018-014,PRJ-2018-014-SOV-02,384800,384800,100.0,100.0,0.0,1161160.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2018-014,PRJ-2018-014-SOV-03,1105900,1101900,87.32581943157673,99.63830364409078,-12.31248421251405,1161160.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2018-014,PRJ-2018-014-SOV-04,1247800,1243600,98.36109983810901,99.66340759737137,-1.3023077592623622,1161160.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2018-014,PRJ-2018-014-SOV-05,1109600,1104800,89.39568261624873,99.56741167988464,-10.171729063635908,1161160.0,266800.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2018-014,PRJ-2018-014-SOV-06,586700,585100,85.76946292729023,99.7272882222601,-13.957825294969865,1161160.0,49400.0,False,True,False,True,False,1,0,1,0,2,3
PRJ-2018-014,PRJ-2018-014-SOV-07,1386500,1384200,100.0,99.83411467724486,0.16588532275514467,1161160.0,521800.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2018-014,PRJ-2018-014-SOV-08,1261200,1256900,100.0,99.65905486837933,0.3409451316206713,1161160.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2018-014,PRJ-2018-014-SOV-09,924500,923800,91.19694842371224,99.9242833964305,-8.727334972718253,1161160.0,147400.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2018-014,PRJ-2018-014-SOV-10,912500,889300,98.40322387121076,97.45753424657534,0.9456896246354205,1161160.0,98000.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2018-014,PRJ-2018-014-SOV-11,489200,476100,100.0,97.3221586263287,2.677841373671299,1161160.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2018-014,PRJ-2018-014-SOV-12,507200,494700,100.0,97.53548895899054,2.464511041009459,1161160.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2018-014,PRJ-2018-014-SOV-13,404900,396400,100.0,97.9007162262287,2.0992837737713046,1161160.0,64000.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2018-014,PRJ-2018-014-SOV-14,286000,279000,100.0,97.55244755244755,2.4475524475524537,1161160.0,304400.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2018-014,PRJ-2018-014-SOV-15,194400,190200,100.0,97.8395061728395,2.1604938271604937,1161160.0,138200.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2018-015,PRJ-2018-015-SOV-01,1636400,1636400,94.40496957764978,100.0,-5.59503042235022,2237080.0,11200.0,False,True,False,True,False,1,0,1,0,2,3
PRJ-2018-015,PRJ-2018-015-SOV-02,488000,488000,100.0,100.0,0.0,2237080.0,1025500.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2018-015,PRJ-2018-015-SOV-03,2053200,2050600,100.0,99.87336840054549,0.1266315994545124,2237080.0,287600.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2018-015,PRJ-2018-015-SOV-04,2403800,2398500,100.0,99.77951576670272,0.2204842332972845,2237080.0,547200.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2018-015,PRJ-2018-015-SOV-05,1833800,1832400,89.51976312283028,99.92365579670629,-10.403892673876001,2237080.0,504100.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2018-015,PRJ-2018-015-SOV-06,1372900,1371900,100.0,99.9271614829922,0.07283851700779564,2237080.0,364200.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2018-015,PRJ-2018-015-SOV-07,3156400,3151700,100.0,99.85109618552782,0.1489038144721775,2237080.0,199600.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2018-015,PRJ-2018-015-SOV-08,2572900,2568600,100.0,99.83287341132574,0.16712658867426455,2237080.0,436100.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2018-015,PRJ-2018-015-SOV-09,2048700,2045700,100.0,99.85356567579441,0.1464343242055861,2237080.0,770400.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2018-015,PRJ-2018-015-SOV-10,1502100,1465200,100.0,97.5434391851408,2.456560814859202,2237080.0,136800.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2018-015,PRJ-2018-015-SOV-11,1035500,1009800,100.0,97.51810719459199,2.481892805408009,2237080.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2018-015,PRJ-2018-015-SOV-12,1073000,1047400,89.20597768141876,97.61416589002796,-8.408188208609204,2237080.0,1527200.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2018-015,PRJ-2018-015-SOV-13,467100,456700,90.323577624882,97.773496039392,-7.449918414509995,2237080.0,876200.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2018-015,PRJ-2018-015-SOV-14,571800,559900,100.0,97.91885274571528,2.0811472542847156,2237080.0,504100.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2018-015,PRJ-2018-015-SOV-15,294400,288000,100.0,97.82608695652173,2.173913043478265,2237080.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2018-016,PRJ-2018-016-SOV-01,1350500,1350500,100.0,100.0,0.0,2014360.0,187600.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2018-016,PRJ-2018-016-SOV-02,519000,519000,100.0,100.0,0.0,2014360.0,2013700.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2018-016,PRJ-2018-016-SOV-03,1656900,1653600,100.0,99.80083288068079,0.19916711931921327,2014360.0,123800.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2018-016,PRJ-2018-016-SOV-04,2293100,2290000,92.02835571638076,99.8648118267847,-7.836456110403944,2014360.0,980500.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2018-016,PRJ-2018-016-SOV-05,2077900,2075200,91.42356221177072,99.8700611193994,-8.44649890762868,2014360.0,773600.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2018-016,PRJ-2018-016-SOV-06,1139000,1138200,88.3899196713916,99.9297629499561,-11.539843278564504,2014360.0,388800.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2018-016,PRJ-2018-016-SOV-07,2394400,2389900,90.7415081856152,99.81206147677915,-9.070553291163947,2014360.0,468400.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2018-016,PRJ-2018-016-SOV-08,2573300,2569700,89.01347692194163,99.86010181479034,-10.846624892848709,2014360.0,917000.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2018-016,PRJ-2018-016-SOV-09,1677800,1676200,90.93872007190008,99.90463702467517,-8.965916952775089,2014360.0,-142000.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2018-016,PRJ-2018-016-SOV-10,1287000,1256300,99.60502744387934,97.61460761460762,1.9904198292717155,2014360.0,404900.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2018-016,PRJ-2018-016-SOV-11,895300,873500,100.0,97.56506199039428,2.434938009605716,2014360.0,957600.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2018-016,PRJ-2018-016-SOV-12,1110400,1083100,100.0,97.5414265129683,2.4585734870316998,2014360.0,492900.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2018-016,PRJ-2018-016-SOV-13,506700,495300,100.0,97.75014801657785,2.249851983422147,2014360.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2018-016,PRJ-2018-016-SOV-14,504000,493100,90.41263626933376,97.83730158730158,-7.424665317967822,2014360.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2018-016,PRJ-2018-016-SOV-15,286700,280000,100.0,97.66306243460062,2.3369375653993814,2014360.0,188300.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2018-017,PRJ-2018-017-SOV-01,1647200,1647200,92.79395444833808,100.0,-7.206045551661916,1922790.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2018-017,PRJ-2018-017-SOV-02,481400,481400,98.10765931480545,100.0,-1.8923406851945543,1922790.0,-101300.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2018-017,PRJ-2018-017-SOV-03,2169900,2163300,100.0,99.69583851790405,0.3041614820959495,1922790.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2018-017,PRJ-2018-017-SOV-04,2295600,2289400,85.72439193434134,99.72991810419933,-14.005526169857987,1922790.0,-54100.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2018-017,PRJ-2018-017-SOV-05,1628600,1622600,100.0,99.63158541078226,0.3684145892177355,1922790.0,215400.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2018-017,PRJ-2018-017-SOV-06,838000,835400,86.5696266295637,99.68973747016706,-13.12011084060336,1922790.0,331400.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2018-017,PRJ-2018-017-SOV-07,2984500,2968200,86.08812747158339,99.45384486513655,-13.365717393553155,1922790.0,332500.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2018-017,PRJ-2018-017-SOV-08,1687200,1683700,92.57112236479021,99.79255571360835,-7.221433348818138,1922790.0,269500.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2018-017,PRJ-2018-017-SOV-09,1281200,1278900,89.95908831154182,99.8204807992507,-9.861392487708883,1922790.0,703300.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2018-017,PRJ-2018-017-SOV-10,1395400,1357800,100.0,97.30543213415508,2.694567865844917,1922790.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2018-017,PRJ-2018-017-SOV-11,859100,839100,85.0409323782964,97.67198230706553,-12.63104992876913,1922790.0,342500.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2018-017,PRJ-2018-017-SOV-12,924500,898600,87.68045679977047,97.19848566792861,-9.51802886815814,1922790.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2018-017,PRJ-2018-017-SOV-13,418500,409100,100.0,97.75388291517324,2.246117084826764,1922790.0,443800.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2018-017,PRJ-2018-017-SOV-14,544200,530200,100.0,97.42741639103271,2.5725836089672924,1922790.0,277700.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2018-017,PRJ-2018-017-SOV-15,227700,223000,88.77004236587868,97.9358805445762,-9.165838178697513,1922790.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2018-018,PRJ-2018-018-SOV-01,748100,748100,94.11521685398841,100.0,-5.884783146011586,975940.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2018-018,PRJ-2018-018-SOV-02,206600,206600,85.24950556882239,100.0,-14.750494431177614,975940.0,-95400.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2018-018,PRJ-2018-018-SOV-03,910000,908100,85.52858687899109,99.7912087912088,-14.26262191221771,975940.0,174200.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2018-018,PRJ-2018-018-SOV-04,1002600,1000700,100.0,99.81049271893077,0.18950728106922554,975940.0,75100.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2018-018,PRJ-2018-018-SOV-05,1067200,1064200,100.0,99.71889055472263,0.2811094452773659,975940.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2018-018,PRJ-2018-018-SOV-06,472600,472300,98.27453258170651,99.93652137113838,-1.6619887894318737,975940.0,55000.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2018-018,PRJ-2018-018-SOV-07,1328400,1326500,92.77025075899506,99.85697079193014,-7.086720032935077,975940.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2018-018,PRJ-2018-018-SOV-08,1139000,1138200,98.32666548349327,99.9297629499561,-1.6030974664628275,975940.0,141200.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2018-018,PRJ-2018-018-SOV-09,903000,901700,100.0,99.85603543743079,0.14396456256920942,975940.0,174200.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2018-018,PRJ-2018-018-SOV-10,655000,639200,94.15245526459735,97.58778625954199,-3.4353309949446356,975940.0,73700.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2018-018,PRJ-2018-018-SOV-11,302100,294300,88.02602676319395,97.4180734856008,-9.392046722406846,975940.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2018-018,PRJ-2018-018-SOV-12,540800,527600,100.0,97.55917159763314,2.4408284023668614,975940.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2018-018,PRJ-2018-018-SOV-13,226100,220900,94.16451051246737,97.7001326846528,-3.535622172185427,975940.0,271100.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2018-018,PRJ-2018-018-SOV-14,214900,209700,88.31409672061595,97.58026989297348,-9.266173172357526,975940.0,45800.0,False,True,False,True,False,1,0,1,0,2,3
PRJ-2018-018,PRJ-2018-018-SOV-15,103600,101300,84.04407844136576,97.77992277992279,-13.73584433855703,975940.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2018-019,PRJ-2018-019-SOV-01,1505600,1505600,100.0,100.0,0.0,1984320.0,608100.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2018-019,PRJ-2018-019-SOV-02,476000,476000,86.41647109175608,100.0,-13.58352890824392,1984320.0,195000.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2018-019,PRJ-2018-019-SOV-03,1659900,1656000,100.0,99.76504608711369,0.2349539128863114,1984320.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2018-019,PRJ-2018-019-SOV-04,1929100,1927700,87.38514406775745,99.9274272977036,-12.54228322994615,1984320.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2018-019,PRJ-2018-019-SOV-05,1703600,1701100,87.17898611881026,99.85325193707443,-12.674265818264175,1984320.0,0.0,False,True,False,True,False,0,0,1,0,0,1
PRJ-2018-019,PRJ-2018-019-SOV-06,837000,835100,85.22654480079122,99.77299880525688,-14.546454004465659,1984320.0,379400.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2018-019,PRJ-2018-019-SOV-07,3131000,3127600,100.0,99.89140849568828,0.10859150431171827,1984320.0,847800.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2018-019,PRJ-2018-019-SOV-08,2463300,2461300,100.0,99.91880810295133,0.08119189704866869,1984320.0,379400.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2018-019,PRJ-2018-019-SOV-09,1567600,1566800,98.36075994213071,99.94896657310538,-1.5882066309746676,1984320.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2018-019,PRJ-2018-019-SOV-10,1819500,1776700,93.8541464965795,97.64770541357515,-3.79355891699565,1984320.0,608100.0,False,False,False,True,False,1,0,0,0,3,3
PRJ-2018-019,PRJ-2018-019-SOV-11,877100,856200,83.53431896309645,97.61714741762627,-14.082828454529817,1984320.0,103700.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2018-019,PRJ-2018-019-SOV-12,810500,791700,100.0,97.68044417026528,2.3195558297347247,1984320.0,239700.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2018-019,PRJ-2018-019-SOV-13,524100,513100,88.31541911454946,97.90116390001909,-9.585744785469629,1984320.0,184400.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2018-019,PRJ-2018-019-SOV-14,421300,412100,100.0,97.8162829337764,2.1837170662235934,1984320.0,334300.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2018-019,PRJ-2018-019-SOV-15,241400,236200,100.0,97.84589892294946,2.154101077050541,1984320.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2018-020,PRJ-2018-020-SOV-01,670000,670000,93.80989366170125,100.0,-6.190106338298747,813440.0,332000.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2018-020,PRJ-2018-020-SOV-02,159900,159900,100.0,100.0,0.0,813440.0,0.0,False,False,False,True,False,0,0,0,0,0,0
PRJ-2018-020,PRJ-2018-020-SOV-03,776000,775100,100.0,99.8840206185567,0.11597938144329589,813440.0,216700.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2018-020,PRJ-2018-020-SOV-04,914900,912400,100.0,99.72674609246911,0.2732539075308864,813440.0,501600.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2018-020,PRJ-2018-020-SOV-05,830200,828300,100.0,99.77113948446159,0.2288605155384147,813440.0,153500.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2018-020,PRJ-2018-020-SOV-06,351300,350700,89.019076869137,99.82920580700257,-10.81012893786557,813440.0,314300.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2018-020,PRJ-2018-020-SOV-07,959200,956800,100.0,99.74979149291076,0.2502085070892406,813440.0,288400.0,False,False,True,True,False,1,0,0,0,3,3
PRJ-2018-020,PRJ-2018-020-SOV-08,1003200,1000800,93.68027182903384,99.76076555023924,-6.0804937212054,813440.0,283300.0,False,True,False,True,False,1,0,1,0,3,4
PRJ-2018-020,PRJ-2018-020-SOV-09,551700,549900,100.0,99.673735725938,0.3262642740619981,813440.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2018-020,PRJ-2018-020-SOV-10,736600,718600,100.0,97.55633994026608,2.443660059733915,813440.0,0.0,False,False,True,True,False,0,0,0,0,0,0
PRJ-2018-020,PRJ-2018-020-SOV-11,331700,323500,100.0,97.52788664455834,2.472113355441664,813440.0,0.0,False,False,True,True,False,0,0,0,0,0,0
