project_id,sov_line_id,project_name,gc_name,realized_margin,bid_margin,margin_erosion,total_variance,labor_overrun_ratio,material_overrun_ratio,original_contract_value,contract_date,substantial_completion_date,retention_pct,payment_terms,scheduled_value,total_estimated_budget,budget_coverage,estimated_labor_hours,estimated_labor_cost,estimated_material_cost,estimated_equipment_cost,estimated_sub_cost,estimated_budget,actual_total_cost,total_labor_cost,total_hours_st,total_hours_ot,total_hours,unique_employees,material_total_cost,total_billed,pct_complete,pct_billed,billing_gap,retention_held,total_co_amount,rfi_count,risk_score,underbilling_flag,overbilling_flag,closeout_flag,retention_flag,true_closeout_issue,key_assumptions,anomaly_flag,flag_reason
PRJ-2018-021,PRJ-2018-021-SOV-10,San Antonio Surgery Center - Climate Control,JE Dunn,0.5019039103203115,0.3106475821468204,-0.191256328173491,-1752310.06,0.0952360840516142,1.016,53167000,2018-02-28,2020-01-31,0.1,Net 30,3557200,56184995.354,1.057,30648,1960700,1349100,0,0,3655805.882,1557489.94,186729.39,2088,94,2182,259,1370760.5499999998,3473900,97.7,97.65827054987068,0.0417294501293241,5284950.0,474600.0,55,5,True,False,False,True,False,DDC installation per controls contractor scope; point count per I/O schedule,0,underbilling
PRJ-2018-021,PRJ-2018-021-SOV-11,San Antonio Surgery Center - Climate Control,JE Dunn,0.5019039103203115,0.3106475821468204,-0.191256328173491,-698030.06,0.2706483117150504,1.016,53167000,2018-02-28,2020-01-31,0.1,Net 30,1543900,56184995.354,1.057,15185,971400,650300,0,0,1729633.333,923669.94,262907.77,2908,160,3068,360,660762.1699999999,1506200,97.6,97.55813200336809,0.0418679966319075,5284950.0,900800.0,55,5,True,False,False,True,False,Programming based on approved sequences; 2 weeks for commissioning,1,"high_co_amount, underbilling"
PRJ-2018-021,PRJ-2018-021-SOV-12,San Antonio Surgery Center - Climate Control,JE Dunn,0.5019039103203115,0.3106475821468204,-0.191256328173491,-715153.37,0.1110847189323473,2.0,53167000,2018-02-28,2020-01-31,0.1,Net 30,2600900,56184995.354,1.057,27055,1730900,0,0,2047900,3778800.0,1015746.63,192276.54,2066,114,2180,258,823470.09,2539800,97.7,97.65081318005304,0.0491868199469536,5284950.0,-1622900.0,55,2,True,False,False,True,False,Insulation by specialty sub; pricing based on current bid,1,"material_overrun, underbilling"
PRJ-2018-021,PRJ-2018-021-SOV-13,San Antonio Surgery Center - Climate Control,JE Dunn,0.5019039103203115,0.3106475821468204,-0.191256328173491,-695837.92,0.0806739067247985,0.0,53167000,2018-02-28,2020-01-31,0.1,Net 30,1208000,56184995.354,1.057,11831,756900,0,0,951100,1708000.0,61062.08,61062.08,678,38,716,86,0.0,1182100,97.9,97.85596026490066,0.0440397350993464,5284950.0,0.0,55,2,True,False,False,True,False,TAB by certified balancing contractor; one mobilization assumed,1,underbilling
PRJ-2018-022,PRJ-2018-022-SOV-08,Tampa Office Park - Core & Shell MEP,Turner Construction,0.5001850176751923,0.3325134420580459,-0.1676715756171463,1674623.2000000002,0.1615299590226134,2.0,33663000,2018-03-11,2019-04-26,0.1,Net 30,2657000,34952118.431,1.038,10418,658900,0,2167100,0,2860678.947,2333523.2,106432.09,1180,62,1242,147,2227091.1100000003,2655600,99.9,99.94730899510726,-0.047308995107258,3345940.0,2570300.0,86,4,False,True,False,True,False,Chiller/boiler selections by owner; installation productivity assumes clear access,1,"material_overrun, high_co_amount"
PRJ-2018-022,PRJ-2018-022-SOV-13,Tampa Office Park - Core & Shell MEP,Turner Construction,0.5001850176751923,0.3325134420580459,-0.1676715756171463,-642403.31,0.0456049472589511,0.0,33663000,2018-03-11,2019-04-26,0.1,Net 30,1209400,34952118.431,1.038,10643,673100,0,0,941400,1614500.0,30696.69,30696.69,332,16,348,42,0.0,1181100,97.7,97.65999669257484,0.0400033074251666,3345940.0,1032300.0,86,5,True,False,False,True,False,TAB by certified balancing contractor; one mobilization assumed,1,"high_co_amount, underbilling"
PRJ-2018-022,PRJ-2018-022-SOV-15,Tampa Office Park - Core & Shell MEP,Turner Construction,0.5001850176751923,0.3325134420580459,-0.1676715756171463,-403111.08,0.1349870054446461,0.0,33663000,2018-03-11,2019-04-26,0.1,Net 30,396800,34952118.431,1.038,4356,275500,164800,0,0,440300.0,37188.92,37188.92,436,22,458,55,0.0,387100,97.6,97.5554435483871,0.0445564516128911,3345940.0,354000.0,86,5,True,False,False,True,False,"Closeout includes as-builts, O&M manuals, and owner training",1,underbilling
PRJ-2018-023,PRJ-2018-023-SOV-08,Richmond High School - New Construction,DPR Construction,0.3279648860302415,0.2949108553373956,-0.0330540306928458,830933.84,0.4922750611246944,2.0,8862000,2018-01-27,2019-09-19,0.1,Net 30,1158300,9660398.702,1.09,3094,204500,0,950700,0,1165963.158,1035433.84,100670.25,1112,70,1182,143,934763.59,1156600,99.9,99.85323318656653,0.0467668134334928,880600.0,331400.0,37,5,True,False,False,True,False,Chiller/boiler selections by owner; installation productivity assumes clear access,1,"material_overrun, underbilling"
PRJ-2018-023,PRJ-2018-023-SOV-11,Richmond High School - New Construction,DPR Construction,0.3279648860302415,0.2949108553373956,-0.0330540306928458,-24873.800000000047,0.8874071078431371,0.984,8862000,2018-01-27,2019-09-19,0.1,Net 30,307200,9660398.702,1.09,3086,204000,118700,0,0,345366.667,297826.19999999995,181031.05,1962,116,2078,251,116795.15,299700,97.6,97.55859375,0.0414062499999943,880600.0,25300.0,37,4,True,False,False,True,False,Programming based on approved sequences; 2 weeks for commissioning,1,underbilling
PRJ-2018-024,PRJ-2018-024-SOV-05,Raleigh Edge Data Center - Thermal Management,JE Dunn,0.504860570277616,0.2513638128518734,-0.2534967574257425,-1089013.95,0.1012719710217337,0.985,20604000,2018-03-04,2019-05-09,0.1,Net 30,1769600,23267407.018,1.129,18191,1200900,635900,0,0,1970233.333,747786.05,121617.51,1372,66,1438,172,626168.54,1767100,99.9,99.85872513562389,0.0412748643761347,2045490.0,521800.0,51,5,True,False,False,True,False,Copper pricing based on current market rates,1,underbilling
PRJ-2018-024,PRJ-2018-024-SOV-14,Raleigh Edge Data Center - Thermal Management,JE Dunn,0.504860570277616,0.2513638128518734,-0.2534967574257425,-555468.7,0.0924495438996579,0.0,20604000,2018-03-04,2019-05-09,0.1,Net 30,539400,23267407.018,1.129,5314,350800,237100,0,0,606363.158,32431.3,32431.3,338,28,366,45,0.0,526200,97.6,97.55283648498332,0.0471635150166775,2045490.0,1768300.0,51,5,True,False,False,True,False,Startup includes 2 weeks of system commissioning support,1,"high_co_amount, underbilling"
PRJ-2018-025,PRJ-2018-025-SOV-06,Portland Senior Living - HVAC Upgrade,Skanska USA,0.3740051425554382,0.2270528485945592,-0.1469522939608789,-354510.65,0.3709764885222381,0.985,19887000,2018-01-03,2020-06-01,0.1,Net 30,852500,22294450.551,1.121,8448,557600,247400,0,0,866955.556,450489.35,206856.49,2262,134,2396,277,243632.86,851300,99.9,99.85923753665688,0.040762463343114,1976200.0,0.0,82,2,True,False,False,True,False,Refrigerant pricing per current market; lineset routing direct,0,underbilling
PRJ-2018-026,PRJ-2018-026-SOV-01,Las Vegas Surgery Center - Climate Control,Turner Construction,0.0140594679300292,0.3264577259475218,0.3123982580174926,179937.93000000005,2.1809440274414853,0.0,5488000,2018-02-24,2019-10-10,0.1,Net 30,412900,5452932.447,0.994,4191,247800,112700,0,0,360500.0,540437.93,540437.93,5826,424,6250,717,0.0,412900,100.0,100.0,0.0,545350.0,0.0,57,0,False,False,False,True,False,Clear site access; no coordination delays; standard PM staffing,0,"low_margin, labor_overrun"
PRJ-2018-026,PRJ-2018-026-SOV-02,Las Vegas Surgery Center - Climate Control,Turner Construction,0.0140594679300292,0.3264577259475218,0.3123982580174926,70155.69,2.3470425860023725,0.0,5488000,2018-02-24,2019-10-10,0.1,Net 30,139500,5452932.447,0.994,1426,84300,43400,0,0,127700.0,197855.69,197855.69,2118,156,2274,262,0.0,139500,100.0,100.0,0.0,545350.0,178800.0,57,3,False,False,False,True,False,Submittals prepared in-house; standard review cycles,0,"low_margin, labor_overrun"
PRJ-2018-026,PRJ-2018-026-SOV-03,Las Vegas Surgery Center - Climate Control,Turner Construction,0.0140594679300292,0.3264577259475218,0.3123982580174926,-48983.65000000002,0.797627783933518,1.1,5488000,2018-02-24,2019-10-10,0.1,Net 30,597200,5452932.447,0.994,6106,361000,241900,0,0,666605.882,553916.35,287943.63,3144,168,3312,389,265972.72,596400,99.9,99.8660415271266,0.0339584728734081,545350.0,0.0,57,0,False,False,False,True,False,70% shop fabrication; 30% field fab; standard material availability,0,low_margin
PRJ-2018-026,PRJ-2018-026-SOV-04,Las Vegas Surgery Center - Climate Control,Turner Construction,0.0140594679300292,0.3264577259475218,0.3123982580174926,-43211.32999999996,0.8212832226393301,1.1,5488000,2018-02-24,2019-10-10,0.1,Net 30,523200,5452932.447,0.994,5858,346300,187000,0,0,619875.0,490088.67,284410.38,3082,196,3278,382,205678.29,522400,99.8,99.84709480122324,-0.0470948012232526,545350.0,164600.0,57,4,False,True,False,True,False,Productivity assumes 70% in accessible ceiling; 30% open areas,0,low_margin
PRJ-2018-026,PRJ-2018-026-SOV-05,Las Vegas Surgery Center - Climate Control,Turner Construction,0.0140594679300292,0.3264577259475218,0.3123982580174926,12459.359999999986,0.9689642289874256,1.1,5488000,2018-02-24,2019-10-10,0.1,Net 30,573700,5452932.447,0.994,5112,302200,219100,0,0,554877.778,533759.36,292820.99,3190,192,3382,394,240938.37,573000,99.9,99.8779850095869,0.0220149904131119,545350.0,244200.0,57,3,False,False,False,True,False,Copper pricing based on current market rates,0,low_margin
PRJ-2018-026,PRJ-2018-026-SOV-06,Las Vegas Surgery Center - Climate Control,Turner Construction,0.0140594679300292,0.3264577259475218,0.3123982580174926,-52725.859999999986,0.6736194399569198,1.1,5488000,2018-02-24,2019-10-10,0.1,Net 30,277300,5452932.447,0.994,3142,185700,78700,0,0,285033.333,211674.14,125091.13,1396,86,1482,173,86583.01000000001,277100,99.9,99.9278759466282,-0.0278759466281854,545350.0,87800.0,57,3,False,False,False,True,False,Refrigerant pricing per current market; lineset routing direct,0,low_margin
PRJ-2018-026,PRJ-2018-026-SOV-07,Las Vegas Surgery Center - Climate Control,Turner Construction,0.0140594679300292,0.3264577259475218,0.3123982580174926,539304.65,1.7163195175438597,2.0,5488000,2018-02-24,2019-10-10,0.1,Net 30,630400,5452932.447,0.994,1544,91200,0,431100,0,527100.0,630504.65,156528.34,1744,110,1854,222,473976.31,629600,99.9,99.8730964467005,0.0269035532995047,545350.0,120500.0,57,3,False,False,False,True,False,Equipment selections per approved substitution list; long lead items ordered at NTP,0,"low_margin, labor_overrun, material_overrun"
PRJ-2018-026,PRJ-2018-026-SOV-08,Las Vegas Surgery Center - Climate Control,Turner Construction,0.0140594679300292,0.3264577259475218,0.3123982580174926,453492.96,1.1591224353628022,2.0,5488000,2018-02-24,2019-10-10,0.1,Net 30,598200,5452932.447,0.994,2028,119900,0,395100,0,521310.526,573392.96,138978.78,1554,74,1628,195,434414.18,597100,99.8,99.81611501170175,-0.0161150117017712,545350.0,104400.0,57,3,False,False,False,True,False,Chiller/boiler selections by owner; installation productivity assumes clear access,0,"low_margin, material_overrun"
PRJ-2018-026,PRJ-2018-026-SOV-09,Las Vegas Surgery Center - Climate Control,Turner Construction,0.0140594679300292,0.3264577259475218,0.3123982580174926,608126.02,3.5342733812949643,2.0,5488000,2018-02-24,2019-10-10,0.1,Net 30,482500,5452932.447,0.994,1411,83400,0,360900,0,453566.667,691526.02,294758.4,3218,164,3382,400,396767.62,482100,99.9,99.91709844559584,-0.0170984455958489,545350.0,125000.0,57,3,False,False,False,True,False,VAV/FCU counts per schedule; BACnet integration by controls sub,1,"low_margin, labor_overrun, material_overrun"
PRJ-2018-026,PRJ-2018-026-SOV-10,Las Vegas Surgery Center - Climate Control,Turner Construction,0.0140594679300292,0.3264577259475218,0.3123982580174926,-70657.19,0.6564343685300207,1.1,5488000,2018-02-24,2019-10-10,0.1,Net 30,431100,5452932.447,0.994,4086,241500,123500,0,0,407617.647,294342.81,158528.9,1726,112,1838,219,135813.91,420600,97.6,97.5643702157272,0.0356297842727855,545350.0,183400.0,57,3,False,False,False,True,False,DDC installation per controls contractor scope; point count per I/O schedule,0,low_margin
PRJ-2018-026,PRJ-2018-026-SOV-11,Las Vegas Surgery Center - Climate Control,Turner Construction,0.0140594679300292,0.3264577259475218,0.3123982580174926,60352.46999999997,1.3795271714922048,1.1,5488000,2018-02-24,2019-10-10,0.1,Net 30,246900,5452932.447,0.994,2279,134700,92200,0,0,241866.667,287252.47,185822.31,2060,98,2158,261,101430.16,240800,97.5,97.52936411502633,-0.0293641150263255,545350.0,0.0,57,0,False,False,False,True,False,Programming based on approved sequences; 2 weeks for commissioning,0,"low_margin, labor_overrun"
PRJ-2018-026,PRJ-2018-026-SOV-12,Las Vegas Surgery Center - Climate Control,Turner Construction,0.0140594679300292,0.3264577259475218,0.3123982580174926,117812.6,1.139940544312631,2.0,5488000,2018-02-24,2019-10-10,0.1,Net 30,217500,5452932.447,0.994,2425,143300,0,0,158200,301500.0,261112.6,163353.48,1812,98,1910,232,97759.12,212300,97.6,97.60919540229884,-0.0091954022988574,545350.0,100600.0,57,3,False,False,False,True,False,Insulation by specialty sub; pricing based on current bid,0,"low_margin, material_overrun"
PRJ-2018-026,PRJ-2018-026-SOV-13,Las Vegas Surgery Center - Climate Control,Turner Construction,0.0140594679300292,0.3264577259475218,0.3123982580174926,-44742.21,0.4995278523489933,0.0,5488000,2018-02-24,2019-10-10,0.1,Net 30,172100,5452932.447,0.994,1512,89400,0,0,125200,214600.0,44657.79,44657.79,484,28,512,61,0.0,168200,97.7,97.73387565368972,-0.0338756536897193,545350.0,205100.0,57,3,False,False,False,True,False,TAB by certified balancing contractor; one mobilization assumed,0,low_margin
PRJ-2018-026,PRJ-2018-026-SOV-14,Las Vegas Surgery Center - Climate Control,Turner Construction,0.0140594679300292,0.3264577259475218,0.3123982580174926,-52611.53,0.7424775,0.0,5488000,2018-02-24,2019-10-10,0.1,Net 30,115400,5452932.447,0.994,1151,68000,35100,0,0,106678.947,50488.47,50488.47,534,26,560,68,0.0,113000,97.9,97.92027729636048,-0.0202772963604758,545350.0,0.0,57,0,False,False,False,True,False,Startup includes 2 weeks of system commissioning support,0,low_margin
PRJ-2018-026,PRJ-2018-026-SOV-15,Las Vegas Surgery Center - Climate Control,Turner Construction,0.0140594679300292,0.3264577259475218,0.3123982580174926,-14268.269999999997,1.127414705882353,0.0,5488000,2018-02-24,2019-10-10,0.1,Net 30,70100,5452932.447,0.994,748,44200,19900,0,0,64100.0,49831.73,49831.73,544,40,584,69,0.0,68500,97.7,97.71754636233952,-0.017546362339516,545350.0,132200.0,57,3,False,False,False,True,False,"Closeout includes as-builts, O&M manuals, and owner training",0,low_margin
PRJ-2018-028,PRJ-2018-028-SOV-04,Louisville Elementary Campus - Climate Systems,Skanska USA,0.4454580098541204,0.307139406820597,-0.1383186030335234,-636693.4500000001,0.1561883131477088,1.079,10351000,2018-01-08,2019-04-15,0.1,Net 30,1357000,10507502.95,1.015,13289,800900,497900,0,0,1499025.0,662106.5499999999,125091.22,1342,64,1406,169,537015.33,1355000,99.9,99.85261606484892,0.0473839351510747,1028250.0,0.0,55,2,True,False,False,True,False,Productivity assumes 70% in accessible ceiling; 30% open areas,0,underbilling
PRJ-2018-029,PRJ-2018-029-SOV-03,Kansas City Colocation Facility - HVAC,JE Dunn,0.3354753464203233,0.344887675834558,0.0094123294142347,-375962.42,0.3270733769679815,1.017,9526000,2018-02-12,2019-08-10,0.1,Net 30,1029900,9961732.301,1.046,8846,565300,259800,0,0,924858.824,449137.58,184894.58,1988,128,2116,248,264243.0,1027400,99.8,99.75725798621224,0.0427420137877447,946460.0,0.0,40,2,True,False,False,True,False,70% shop fabrication; 30% field fab; standard material availability,0,underbilling
PRJ-2018-029,PRJ-2018-029-SOV-06,Kansas City Colocation Facility - HVAC,JE Dunn,0.3354753464203233,0.344887675834558,0.0094123294142347,-239813.1,0.2689397644927536,1.017,9526000,2018-02-12,2019-08-10,0.1,Net 30,470900,9961732.301,1.046,5183,331200,133600,0,0,501600.0,224986.9,89072.85,982,50,1032,124,135914.05,470200,99.9,99.85134848163092,0.0486515183690841,946460.0,0.0,40,2,True,False,False,True,False,Refrigerant pricing per current market; lineset routing direct,0,underbilling
PRJ-2018-030,PRJ-2018-030-SOV-09,Portland Mixed-Income Housing - Climate Control,Skanska USA,0.4219591812415914,0.2277916586584662,-0.1941675225831251,823001.9199999999,1.8691895086321384,2.0,15609000,2018-02-16,2019-04-26,0.1,Net 30,912100,17920909.605,1.148,2215,150600,0,723900,0,891233.333,973601.92,281499.94,3030,172,3202,376,692101.98,909900,99.8,99.75879837737092,0.0412016226290887,1549120.0,0.0,80,2,True,False,False,True,False,VAV/FCU counts per schedule; BACnet integration by controls sub,1,"labor_overrun, material_overrun, underbilling"
PRJ-2018-031,PRJ-2018-031-SOV-08,Kansas City Surgery Center - Climate Control,Skanska USA,0.5069828161884538,0.3026174132055904,-0.2043654029828633,1890427.62,0.1909376069350975,2.0,40498000,2018-01-27,2019-10-18,0.1,Net 30,3415800,43263625.429,1.068,13092,876700,0,2678300,0,3601142.105,2767127.62,167395.0,1872,80,1952,232,2599732.62,3407400,99.8,99.75408396276129,0.0459160372387117,4022740.0,0.0,81,2,True,False,False,True,False,Chiller/boiler selections by owner; installation productivity assumes clear access,1,"material_overrun, underbilling"
PRJ-2018-031,PRJ-2018-031-SOV-12,Kansas City Surgery Center - Climate Control,Skanska USA,0.5069828161884538,0.3026174132055904,-0.2043654029828633,-392950.1999999999,0.1028917004721686,2.0,40498000,2018-01-27,2019-10-18,0.1,Net 30,2202900,43263625.429,1.068,22456,1503700,0,0,1815600,3319300.0,1110749.8,154718.25,1742,90,1832,216,956031.55,2149000,97.6,97.55322529393072,0.0467747060692715,4022740.0,0.0,81,2,True,False,False,True,False,Insulation by specialty sub; pricing based on current bid,1,"material_overrun, underbilling"
PRJ-2018-032,PRJ-2018-032-SOV-15,Sacramento Office Park - Core & Shell MEP,DPR Construction,0.4648128394687892,0.2813816671713458,-0.1834311722974434,-464775.43,0.110943051168667,0.0,23117000,2018-02-17,2019-03-28,0.1,Net 30,457800,25229032.603,1.091,4800,316600,183300,0,0,499900.0,35124.57,35124.57,416,22,438,54,0.0,446600,97.6,97.55351681957188,0.046483180428126,2293730.0,458600.0,100,5,True,False,False,True,False,"Closeout includes as-builts, O&M manuals, and owner training",1,underbilling
PRJ-2018-033,PRJ-2018-033-SOV-10,Pittsburgh Middle School - HVAC Systems,Skanska USA,0.4732456218211648,0.2843888433141919,-0.1888567785069729,-421227.2,0.1964791850009565,0.995,12190000,2018-02-20,2019-05-08,0.1,Net 30,761000,12955930.692,1.063,8004,522700,261200,0,0,876141.176,362672.8,102699.67,1064,84,1148,132,259973.13,741600,97.5,97.45072273324573,0.0492772667542737,1210670.0,149900.0,43,5,True,False,False,True,False,DDC installation per controls contractor scope; point count per I/O schedule,1,underbilling
