project_id,sov_line_id,line_number,description,scheduled_value,labor_pct,material_pct
PRJ-2018-010,PRJ-2018-010-SOV-14,14,Startup & Commissioning Support,327100,0.7184558859188127,0.3505460334689729
PRJ-2018-010,PRJ-2018-010-SOV-15,15,Closeout Documentation & Training,130700,0.6279478114362327,0.34411725118175024
PRJ-2018-011,PRJ-2018-011-SOV-01,1,General Conditions & Project Management,2957500,0.7161785874044821,0.28572837279032154
PRJ-2018-011,PRJ-2018-011-SOV-02,2,Submittals & Engineering,1225300,0.6572532343470475,0.42006186534151113
PRJ-2018-011,PRJ-2018-011-SOV-03,3,Ductwork - Fabrication,3755600,0.7240323998666843,0.4456051114157161
PRJ-2018-011,PRJ-2018-011-SOV-04,4,Ductwork - Installation,5237200,0.7003761411569964,0.4298149959599397
PRJ-2018-011,PRJ-2018-011-SOV-05,5,Piping - Hydronic Systems,4800300,0.5523713349877992,0.3262509529449056
PRJ-2018-011,PRJ-2018-011-SOV-06,6,Piping - Refrigerant,1993300,0.7319448170861538,0.26276370302636315
PRJ-2018-011,PRJ-2018-011-SOV-07,7,Equipment - RTUs/AHUs,6115400,0.19587114900586763,0.7812774230196274
PRJ-2018-011,PRJ-2018-011-SOV-08,8,Equipment - Chillers/Boilers,4185600,0.2977123057107575,0.8022161594303556
PRJ-2018-011,PRJ-2018-011-SOV-09,9,Equipment - Terminal Units (VAV/FCU),4368200,0.2494775493947195,0.7339715707355706
PRJ-2018-011,PRJ-2018-011-SOV-10,10,Controls - DDC/BAS Installation,3609100,0.7359039498496176,0.3929148517281814
PRJ-2018-011,PRJ-2018-011-SOV-11,11,Controls - Programming & Commissioning,2066400,0.6184873554097676,0.3169526961397734
PRJ-2018-011,PRJ-2018-011-SOV-12,12,Insulation,1852700,0.7284550977521665,0.34112065838535616
PRJ-2018-011,PRJ-2018-011-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",1087200,0.6446151332814907,0.4315666450109001
PRJ-2018-011,PRJ-2018-011-SOV-14,14,Startup & Commissioning Support,1249900,0.5961146298007545,0.41345785765848775
PRJ-2018-011,PRJ-2018-011-SOV-15,15,Closeout Documentation & Training,785300,0.6927750378546821,0.27076637499276834
PRJ-2018-012,PRJ-2018-012-SOV-01,1,General Conditions & Project Management,604100,0.5729041767405864,0.38468325094760536
PRJ-2018-012,PRJ-2018-012-SOV-02,2,Submittals & Engineering,348500,0.5639639585094314,0.39068439380286746
PRJ-2018-012,PRJ-2018-012-SOV-03,3,Ductwork - Fabrication,718700,0.6277921606012419,0.42392232000406516
PRJ-2018-012,PRJ-2018-012-SOV-04,4,Ductwork - Installation,1010200,0.6938078809486488,0.397556663529533
PRJ-2018-012,PRJ-2018-012-SOV-05,5,Piping - Hydronic Systems,858400,0.6833882750942752,0.2950651122882553
PRJ-2018-012,PRJ-2018-012-SOV-06,6,Piping - Refrigerant,449800,0.702382247390712,0.27900080253876086
PRJ-2018-012,PRJ-2018-012-SOV-07,7,Equipment - RTUs/AHUs,1262100,0.29562395795861995,0.7330097041905095
PRJ-2018-012,PRJ-2018-012-SOV-08,8,Equipment - Chillers/Boilers,1225800,0.20525811219985982,0.7004700761770062
PRJ-2018-012,PRJ-2018-012-SOV-09,9,Equipment - Terminal Units (VAV/FCU),578000,0.1912476517963473,0.771133095901216
PRJ-2018-012,PRJ-2018-012-SOV-10,10,Controls - DDC/BAS Installation,622900,0.7250930329811323,0.39546672568366137
PRJ-2018-012,PRJ-2018-012-SOV-11,11,Controls - Programming & Commissioning,402200,0.5921991324960816,0.34470227958094785
PRJ-2018-012,PRJ-2018-012-SOV-12,12,Insulation,372900,0.5793351647604051,0.2967786686482598
PRJ-2018-012,PRJ-2018-012-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",264900,0.5881575817761941,0.2523359551214151
PRJ-2018-012,PRJ-2018-012-SOV-14,14,Startup & Commissioning Support,208600,0.6053813407397942,0.4163242464021357
PRJ-2018-012,PRJ-2018-012-SOV-15,15,Closeout Documentation & Training,120900,0.6521166160415696,0.33648364819519794
PRJ-2018-013,PRJ-2018-013-SOV-01,1,General Conditions & Project Management,261000,0.638196390891913,0.3034761341793
PRJ-2018-013,PRJ-2018-013-SOV-02,2,Submittals & Engineering,127300,0.6625663748516571,0.44713590203460607
PRJ-2018-013,PRJ-2018-013-SOV-03,3,Ductwork - Fabrication,493200,0.736381383787616,0.2861625770702977
PRJ-2018-013,PRJ-2018-013-SOV-04,4,Ductwork - Installation,446300,0.6366405192966031,0.31927531033572054
PRJ-2018-013,PRJ-2018-013-SOV-05,5,Piping - Hydronic Systems,497900,0.6381126877505602,0.2610472088253741
PRJ-2018-013,PRJ-2018-013-SOV-06,6,Piping - Refrigerant,295700,0.6030223570862571,0.2893645807689078
PRJ-2018-013,PRJ-2018-013-SOV-07,7,Equipment - RTUs/AHUs,643300,0.15827708604415275,0.8392897809971946
PRJ-2018-013,PRJ-2018-013-SOV-08,8,Equipment - Chillers/Boilers,440700,0.16946032160770344,0.7655725281106671
PRJ-2018-013,PRJ-2018-013-SOV-09,9,Equipment - Terminal Units (VAV/FCU),304900,0.21718206282360614,0.780510022792899
PRJ-2018-013,PRJ-2018-013-SOV-10,10,Controls - DDC/BAS Installation,332400,0.7462005435155427,0.36684934840035965
PRJ-2018-013,PRJ-2018-013-SOV-11,11,Controls - Programming & Commissioning,184400,0.7272608505717502,0.3851205384486045
PRJ-2018-013,PRJ-2018-013-SOV-12,12,Insulation,173100,0.6864060566711745,0.3857916310630785
PRJ-2018-013,PRJ-2018-013-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",90800,0.7079566780576972,0.409207732187859
PRJ-2018-013,PRJ-2018-013-SOV-14,14,Startup & Commissioning Support,119700,0.6845807288393635,0.39782911192344983
PRJ-2018-013,PRJ-2018-013-SOV-15,15,Closeout Documentation & Training,84300,0.6129164607439739,0.30804642281592975
PRJ-2018-014,PRJ-2018-014-SOV-01,1,General Conditions & Project Management,900800,0.7261354879281758,0.42362539807997424
PRJ-2018-014,PRJ-2018-014-SOV-02,2,Submittals & Engineering,384800,0.6474690158022228,0.32370445255300434
PRJ-2018-014,PRJ-2018-014-SOV-03,3,Ductwork - Fabrication,1105900,0.6840151474591046,0.3458414013784854
PRJ-2018-014,PRJ-2018-014-SOV-04,4,Ductwork - Installation,1247800,0.694371602181471,0.4174438094333256
PRJ-2018-014,PRJ-2018-014-SOV-05,5,Piping - Hydronic Systems,1109600,0.6329684966649816,0.3311984932551105
PRJ-2018-014,PRJ-2018-014-SOV-06,6,Piping - Refrigerant,586700,0.6548832297614208,0.3236709069136002
PRJ-2018-014,PRJ-2018-014-SOV-07,7,Equipment - RTUs/AHUs,1386500,0.23770862671658483,0.8412660080057885
PRJ-2018-014,PRJ-2018-014-SOV-08,8,Equipment - Chillers/Boilers,1261200,0.2388195252175283,0.7307140938170884
PRJ-2018-014,PRJ-2018-014-SOV-09,9,Equipment - Terminal Units (VAV/FCU),924500,0.22166505127757463,0.7604719472830438
PRJ-2018-014,PRJ-2018-014-SOV-10,10,Controls - DDC/BAS Installation,912500,0.742877034398127,0.38009768306988034
PRJ-2018-014,PRJ-2018-014-SOV-11,11,Controls - Programming & Commissioning,489200,0.6900747451480745,0.36428401821281686
PRJ-2018-014,PRJ-2018-014-SOV-12,12,Insulation,507200,0.7338662985165487,0.2503306592182814
PRJ-2018-014,PRJ-2018-014-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",404900,0.5910860945225318,0.2940798934130984
PRJ-2018-014,PRJ-2018-014-SOV-14,14,Startup & Commissioning Support,286000,0.573539256641211,0.30420569728105834
PRJ-2018-014,PRJ-2018-014-SOV-15,15,Closeout Documentation & Training,194400,0.7089071735983831,0.3752937014593595
PRJ-2018-015,PRJ-2018-015-SOV-01,1,General Conditions & Project Management,1636400,0.7248049406840463,0.4071266759446286
PRJ-2018-015,PRJ-2018-015-SOV-02,2,Submittals & Engineering,488000,0.7461746200691602,0.2832897429019852
PRJ-2018-015,PRJ-2018-015-SOV-03,3,Ductwork - Fabrication,2053200,0.7315228137115142,0.33643591635884856
PRJ-2018-015,PRJ-2018-015-SOV-04,4,Ductwork - Installation,2403800,0.6150639202356684,0.40717197959500895
PRJ-2018-015,PRJ-2018-015-SOV-05,5,Piping - Hydronic Systems,1833800,0.606398484633364,0.280361836496683
PRJ-2018-015,PRJ-2018-015-SOV-06,6,Piping - Refrigerant,1372900,0.5870334716239309,0.41891536513406424
PRJ-2018-015,PRJ-2018-015-SOV-07,7,Equipment - RTUs/AHUs,3156400,0.2732779683971674,0.8041769600552997
PRJ-2018-015,PRJ-2018-015-SOV-08,8,Equipment - Chillers/Boilers,2572900,0.23166200131950995,0.7320765080407307
PRJ-2018-015,PRJ-2018-015-SOV-09,9,Equipment - Terminal Units (VAV/FCU),2048700,0.2159544092638931,0.846249340380585
PRJ-2018-015,PRJ-2018-015-SOV-10,10,Controls - DDC/BAS Installation,1502100,0.7188278217534678,0.43875717312954476
PRJ-2018-015,PRJ-2018-015-SOV-11,11,Controls - Programming & Commissioning,1035500,0.6928567555322724,0.299314170250049
PRJ-2018-015,PRJ-2018-015-SOV-12,12,Insulation,1073000,0.7243431836374872,0.3684319343299292
PRJ-2018-015,PRJ-2018-015-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",467100,0.6005363412107019,0.2913168303338809
PRJ-2018-015,PRJ-2018-015-SOV-14,14,Startup & Commissioning Support,571800,0.6862551688053233,0.42578536985468424
PRJ-2018-015,PRJ-2018-015-SOV-15,15,Closeout Documentation & Training,294400,0.6357898190085846,0.3827707508890339
PRJ-2018-016,PRJ-2018-016-SOV-01,1,General Conditions & Project Management,1350500,0.6911601873777975,0.2604630298922925
PRJ-2018-016,PRJ-2018-016-SOV-02,2,Submittals & Engineering,519000,0.639203365057252,0.2799208278504155
PRJ-2018-016,PRJ-2018-016-SOV-03,3,Ductwork - Fabrication,1656900,0.6332992698185393,0.38296304555480853
PRJ-2018-016,PRJ-2018-016-SOV-04,4,Ductwork - Installation,2293100,0.6616214565330433,0.3089816611353171
PRJ-2018-016,PRJ-2018-016-SOV-05,5,Piping - Hydronic Systems,2077900,0.7329701821058426,0.3722738338715835
PRJ-2018-016,PRJ-2018-016-SOV-06,6,Piping - Refrigerant,1139000,0.6937213938229356,0.42546066929108883
PRJ-2018-016,PRJ-2018-016-SOV-07,7,Equipment - RTUs/AHUs,2394400,0.16998429265799167,0.7621512459748233
PRJ-2018-016,PRJ-2018-016-SOV-08,8,Equipment - Chillers/Boilers,2573300,0.22123741137872302,0.8234766461731211
PRJ-2018-016,PRJ-2018-016-SOV-09,9,Equipment - Terminal Units (VAV/FCU),1677800,0.1974201831014108,0.7406027161693371
PRJ-2018-016,PRJ-2018-016-SOV-10,10,Controls - DDC/BAS Installation,1287000,0.7269568364134562,0.4373324627541286
PRJ-2018-016,PRJ-2018-016-SOV-11,11,Controls - Programming & Commissioning,895300,0.5900537136399581,0.4331227696680376
PRJ-2018-016,PRJ-2018-016-SOV-12,12,Insulation,1110400,0.6645964412981662,0.32972743943000626
PRJ-2018-016,PRJ-2018-016-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",506700,0.6459002558936497,0.43650883522064465
PRJ-2018-016,PRJ-2018-016-SOV-14,14,Startup & Commissioning Support,504000,0.6334913035640408,0.2680326121248896
PRJ-2018-016,PRJ-2018-016-SOV-15,15,Closeout Documentation & Training,286700,0.5564079997243443,0.30006166152951175
PRJ-2018-017,PRJ-2018-017-SOV-01,1,General Conditions & Project Management,1647200,0.6390746025532374,0.3990959805722076
PRJ-2018-017,PRJ-2018-017-SOV-02,2,Submittals & Engineering,481400,0.6579079552965645,0.39866529869436534
PRJ-2018-017,PRJ-2018-017-SOV-03,3,Ductwork - Fabrication,2169900,0.5692771000164911,0.3021097198604223
PRJ-2018-017,PRJ-2018-017-SOV-04,4,Ductwork - Installation,2295600,0.6790530935832927,0.3920181572696656
PRJ-2018-017,PRJ-2018-017-SOV-05,5,Piping - Hydronic Systems,1628600,0.6608374893012018,0.3316101986863895
PRJ-2018-017,PRJ-2018-017-SOV-06,6,Piping - Refrigerant,838000,0.7012472608827555,0.35098412163248016
PRJ-2018-017,PRJ-2018-017-SOV-07,7,Equipment - RTUs/AHUs,2984500,0.169942112917768,0.7188939854962777
PRJ-2018-017,PRJ-2018-017-SOV-08,8,Equipment - Chillers/Boilers,1687200,0.25339819250851026,0.7774215512390961
PRJ-2018-017,PRJ-2018-017-SOV-09,9,Equipment - Terminal Units (VAV/FCU),1281200,0.2260722206069834,0.748555549437822
PRJ-2018-017,PRJ-2018-017-SOV-10,10,Controls - DDC/BAS Installation,1395400,0.6248874135071192,0.4222670289462189
PRJ-2018-017,PRJ-2018-017-SOV-11,11,Controls - Programming & Commissioning,859100,0.5514617485812857,0.28320637744550814
PRJ-2018-017,PRJ-2018-017-SOV-12,12,Insulation,924500,0.5723977027587369,0.27020302125369416
PRJ-2018-017,PRJ-2018-017-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",418500,0.6038296803598073,0.4246721924167398
PRJ-2018-017,PRJ-2018-017-SOV-14,14,Startup & Commissioning Support,544200,0.622021685690918,0.25208792828845
PRJ-2018-017,PRJ-2018-017-SOV-15,15,Closeout Documentation & Training,227700,0.5827239937785608,0.39575413224357303
PRJ-2018-018,PRJ-2018-018-SOV-01,1,General Conditions & Project Management,748100,0.7213517500884747,0.3381003528581737
PRJ-2018-018,PRJ-2018-018-SOV-02,2,Submittals & Engineering,206600,0.6952949109894372,0.3252383612823669
PRJ-2018-018,PRJ-2018-018-SOV-03,3,Ductwork - Fabrication,910000,0.6164621741489498,0.2593570920862888
PRJ-2018-018,PRJ-2018-018-SOV-04,4,Ductwork - Installation,1002600,0.7287666435175063,0.33391404642461553
PRJ-2018-018,PRJ-2018-018-SOV-05,5,Piping - Hydronic Systems,1067200,0.7237245964560362,0.42584592787859876
PRJ-2018-018,PRJ-2018-018-SOV-06,6,Piping - Refrigerant,472600,0.5699442740579179,0.4073858773741352
PRJ-2018-018,PRJ-2018-018-SOV-07,7,Equipment - RTUs/AHUs,1328400,0.2808572168056645,0.8258680080599474
PRJ-2018-018,PRJ-2018-018-SOV-08,8,Equipment - Chillers/Boilers,1139000,0.1784157616023744,0.8204806323464666
PRJ-2018-018,PRJ-2018-018-SOV-09,9,Equipment - Terminal Units (VAV/FCU),903000,0.1811309635124495,0.7428558946126027
PRJ-2018-018,PRJ-2018-018-SOV-10,10,Controls - DDC/BAS Installation,655000,0.5758257334287752,0.2838243577765693
PRJ-2018-018,PRJ-2018-018-SOV-11,11,Controls - Programming & Commissioning,302100,0.6042569074044155,0.4363219219425678
PRJ-2018-018,PRJ-2018-018-SOV-12,12,Insulation,540800,0.5591046904703215,0.4163729708149393
PRJ-2018-018,PRJ-2018-018-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",226100,0.658371855035349,0.3349720090075392
PRJ-2018-018,PRJ-2018-018-SOV-14,14,Startup & Commissioning Support,214900,0.7014453719138556,0.4371007806464752
PRJ-2018-018,PRJ-2018-018-SOV-15,15,Closeout Documentation & Training,103600,0.7465500049749738,0.2674717600058227
PRJ-2018-019,PRJ-2018-019-SOV-01,1,General Conditions & Project Management,1505600,0.5559301799490616,0.3678038931102059
PRJ-2018-019,PRJ-2018-019-SOV-02,2,Submittals & Engineering,476000,0.7356607647529101,0.3339507008229148
PRJ-2018-019,PRJ-2018-019-SOV-03,3,Ductwork - Fabrication,1659900,0.5744194685265166,0.2611673006910661
PRJ-2018-019,PRJ-2018-019-SOV-04,4,Ductwork - Installation,1929100,0.6266512726193925,0.2691520115228051
PRJ-2018-019,PRJ-2018-019-SOV-05,5,Piping - Hydronic Systems,1703600,0.5691140234273211,0.38395978378504825
PRJ-2018-019,PRJ-2018-019-SOV-06,6,Piping - Refrigerant,837000,0.68759856673501,0.3447663294161711
PRJ-2018-019,PRJ-2018-019-SOV-07,7,Equipment - RTUs/AHUs,3131000,0.2912400562188902,0.7989472726015011
PRJ-2018-019,PRJ-2018-019-SOV-08,8,Equipment - Chillers/Boilers,2463300,0.28011244122521545,0.7937875383884688
PRJ-2018-019,PRJ-2018-019-SOV-09,9,Equipment - Terminal Units (VAV/FCU),1567600,0.22357736602333678,0.7693316819369198
PRJ-2018-019,PRJ-2018-019-SOV-10,10,Controls - DDC/BAS Installation,1819500,0.7119912355188669,0.43597135911755724
PRJ-2018-019,PRJ-2018-019-SOV-11,11,Controls - Programming & Commissioning,877100,0.5571228760775867,0.2892244569121286
PRJ-2018-019,PRJ-2018-019-SOV-12,12,Insulation,810500,0.7167604847629202,0.2970826199742548
PRJ-2018-019,PRJ-2018-019-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",524100,0.5653760321499516,0.2808589992069256
PRJ-2018-019,PRJ-2018-019-SOV-14,14,Startup & Commissioning Support,421300,0.6782187199886759,0.3512946118624126
PRJ-2018-019,PRJ-2018-019-SOV-15,15,Closeout Documentation & Training,241400,0.7187014786277821,0.36964162377123866
PRJ-2018-020,PRJ-2018-020-SOV-01,1,General Conditions & Project Management,670000,0.5783775794383391,0.2837082587714703
PRJ-2018-020,PRJ-2018-020-SOV-02,2,Submittals & Engineering,159900,0.603658038268708,0.3293267321731236
PRJ-2018-020,PRJ-2018-020-SOV-03,3,Ductwork - Fabrication,776000,0.6338436104966512,0.39210578160584225
PRJ-2018-020,PRJ-2018-020-SOV-04,4,Ductwork - Installation,914900,0.6112884953688491,0.4151153105381148
PRJ-2018-020,PRJ-2018-020-SOV-05,5,Piping - Hydronic Systems,830200,0.7176276011264772,0.39540445417872966
PRJ-2018-020,PRJ-2018-020-SOV-06,6,Piping - Refrigerant,351300,0.6881236821635635,0.3825924135482135
PRJ-2018-020,PRJ-2018-020-SOV-07,7,Equipment - RTUs/AHUs,959200,0.18054727008070157,0.742092798060633
PRJ-2018-020,PRJ-2018-020-SOV-08,8,Equipment - Chillers/Boilers,1003200,0.29961079460909706,0.8010342669517659
PRJ-2018-020,PRJ-2018-020-SOV-09,9,Equipment - Terminal Units (VAV/FCU),551700,0.16279146848805712,0.8155038914347658
PRJ-2018-020,PRJ-2018-020-SOV-10,10,Controls - DDC/BAS Installation,736600,0.713295418974293,0.31875268774349574
PRJ-2018-020,PRJ-2018-020-SOV-11,11,Controls - Programming & Commissioning,331700,0.6924446647405124,0.35862023626476214
PRJ-2018-020,PRJ-2018-020-SOV-12,12,Insulation,378100,0.7176711672924978,0.4372887580745154
PRJ-2018-020,PRJ-2018-020-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",248800,0.6854637480737248,0.4388711694602445
PRJ-2018-020,PRJ-2018-020-SOV-14,14,Startup & Commissioning Support,152900,0.5607369260652255,0.28291071867658724
PRJ-2018-020,PRJ-2018-020-SOV-15,15,Closeout Documentation & Training,130500,0.6219904581132145,0.4333356775107737
PRJ-2018-021,PRJ-2018-021-SOV-01,1,General Conditions & Project Management,3297900,0.60585531519853,0.35008723998172414
PRJ-2018-021,PRJ-2018-021-SOV-02,2,Submittals & Engineering,1739300,0.6021630795712131,0.2562794175397592
PRJ-2018-021,PRJ-2018-021-SOV-03,3,Ductwork - Fabrication,5099100,0.595479307412608,0.325203774430568
PRJ-2018-021,PRJ-2018-021-SOV-04,4,Ductwork - Installation,6846700,0.6986306800019669,0.32231912348549085
PRJ-2018-021,PRJ-2018-021-SOV-05,5,Piping - Hydronic Systems,5071300,0.5782650792657376,0.2860140783918486
PRJ-2018-021,PRJ-2018-021-SOV-06,6,Piping - Refrigerant,2950300,0.707038866692012,0.27599491572597284
PRJ-2018-021,PRJ-2018-021-SOV-07,7,Equipment - RTUs/AHUs,8750600,0.2553391500343917,0.8497417364723698
PRJ-2018-021,PRJ-2018-021-SOV-08,8,Equipment - Chillers/Boilers,5318300,0.2382058719671687,0.7640922412507195
PRJ-2018-021,PRJ-2018-021-SOV-09,9,Equipment - Terminal Units (VAV/FCU),3192600,0.179110280494564,0.7094861858645336
PRJ-2018-021,PRJ-2018-021-SOV-10,10,Controls - DDC/BAS Installation,3557200,0.5600241839286921,0.3853481811568428
PRJ-2018-021,PRJ-2018-021-SOV-11,11,Controls - Programming & Commissioning,1543900,0.6393155281159161,0.4279824945473446
PRJ-2018-021,PRJ-2018-021-SOV-12,12,Insulation,2600900,0.6761469490046452,0.31660966949965125
PRJ-2018-021,PRJ-2018-021-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",1208000,0.636618134682531,0.2900273414285469
PRJ-2018-021,PRJ-2018-021-SOV-14,14,Startup & Commissioning Support,1044000,0.6715308435261554,0.31970749015900735
PRJ-2018-021,PRJ-2018-021-SOV-15,15,Closeout Documentation & Training,946900,0.7463437802773294,0.28636525414948166
PRJ-2018-022,PRJ-2018-022-SOV-01,1,General Conditions & Project Management,2661500,0.5646719951290777,0.30130515942806874
PRJ-2018-022,PRJ-2018-022-SOV-02,2,Submittals & Engineering,778500,0.5713006987795946,0.4418171870048082
PRJ-2018-022,PRJ-2018-022-SOV-03,3,Ductwork - Fabrication,3313800,0.5797985838635508,0.4099661961328512
PRJ-2018-022,PRJ-2018-022-SOV-04,4,Ductwork - Installation,4039500,0.7059871244650722,0.288331215165216
PRJ-2018-022,PRJ-2018-022-SOV-05,5,Piping - Hydronic Systems,3071500,0.6451139624595092,0.3717028559226086
PRJ-2018-022,PRJ-2018-022-SOV-06,6,Piping - Refrigerant,2106800,0.5570818454621289,0.33079413326225654
PRJ-2018-022,PRJ-2018-022-SOV-07,7,Equipment - RTUs/AHUs,5630000,0.1762631575460135,0.7847895960503708
PRJ-2018-022,PRJ-2018-022-SOV-08,8,Equipment - Chillers/Boilers,2657000,0.2548648669887237,0.838197635319516
PRJ-2018-022,PRJ-2018-022-SOV-09,9,Equipment - Terminal Units (VAV/FCU),2810600,0.19138591648577982,0.8335548564173093
PRJ-2018-022,PRJ-2018-022-SOV-10,10,Controls - DDC/BAS Installation,1947600,0.5776029887285068,0.257845872085528
PRJ-2018-022,PRJ-2018-022-SOV-11,11,Controls - Programming & Commissioning,1110800,0.5800273665029342,0.3462455118311727
PRJ-2018-022,PRJ-2018-022-SOV-12,12,Insulation,1283800,0.7312642756260913,0.2704023419349808
PRJ-2018-022,PRJ-2018-022-SOV-13,13,"Testing, Adjusting & Balancing (TAB)",1209400,0.5720278182866151,0.2509128369108067
PRJ-2018-022,PRJ-2018-022-SOV-14,14,Startup & Commissioning Support,645400,0.7441568852515449,0.4375301271321447
PRJ-2018-022,PRJ-2018-022-SOV-15,15,Closeout Documentation & Training,396800,0.7135340997058245,0.42682294782526475
